1	0	5	0	-2
1	1	1	0	-2
1	2	2	0	-2
1	3	3	1	-2
1	4	0	0	-2
1	5	0	0	-2
1	6	0	0	-2
1	7	2	0	-2
1	8	2	0	-2
1	9	0	0	-2
1	10	0	0	-2
1	11	1	0	-2
1	12	1	1	-2
1	13	1	0	-2
1	14	1	1	-2
1	15	2	0	-2
1	16	1	0	-2
1	17	2	0	-2
1	18	3	0	-2
1	19	2	0	-2
1	20	2	1	-2
1	21	2	0	-2
1	22	4	0	-2
1	23	1	1	-2
1	24	4	0	-2
1	25	2	1	19
1	26	1	0	-2
1	27	1	0	-2
1	28	0	0	-2
1	29	3	0	-2
1	30	1	1	-2
1	31	1	0	-2
1	32	0	0	-2
1	33	0	0	-2
1	34	2	0	-2
1	35	1	0	-2
1	36	0	0	-2
1	37	0	0	-2
1	38	0	0	-2
1	39	1	0	-2
1	40	3	0	-2
1	41	0	1	19
1	42	1	1	-2
1	43	3	0	-2
1	44	1	0	-2
1	45	1	0	-2
1	46	4	0	-2
1	47	1	1	-2
1	48	2	0	19
1	49	4	0	-2
1	50	1	1	-2
1	51	1	0	-2
1	52	0	1	-2
1	53	0	2	-2
1	54	1	1	-2
1	55	1	0	-2
1	56	1	1	-2
1	57	1	1	19
1	58	0	0	-2
1	59	1	0	-2
1	60	4	0	-2
1	61	3	0	-2
1	62	3	0	-2
1	63	1	0	-2
1	64	1	0	-2
1	65	2	0	-2
1	66	1	0	-2
1	67	1	0	-2
1	68	3	0	-2
1	69	3	0	-2
1	70	3	0	-2
1	71	2	1	-2
1	72	1	1	-2
1	73	0	0	-2
1	74	2	0	-2
1	75	3	0	-2
1	76	2	0	-2
1	77	1	0	-2
1	78	3	0	-2
1	79	2	0	-2
1	80	2	0	-2
1	81	1	0	-2
1	82	1	0	-2
1	83	4	0	-2
1	84	2	0	-2
1	85	1	0	-2
1	86	2	1	19
1	87	2	0	-2
1	88	2	0	-2
1	89	1	0	-2
1	90	0	0	-2
1	91	4	0	-2
1	92	2	0	-2
1	93	1	0	-2
1	94	3	0	-2
1	95	2	0	-2
1	96	2	0	-2
1	97	1	0	-2
1	98	0	0	-2
1	99	0	0	-2
1	100	2	1	-2
1	101	1	0	19
1	102	0	0	-2
1	103	3	1	-2
1	104	1	1	-2
1	105	0	0	-2
1	106	1	0	-2
1	107	2	1	-2
1	108	1	1	19
1	109	1	0	-2
1	110	1	1	-2
1	111	1	1	-2
1	112	2	0	-2
1	113	2	0	-2
1	114	2	0	-2
1	115	3	0	-2
1	116	3	1	-2
1	117	2	0	-2
1	118	1	0	-2
1	119	3	0	-2
1	120	2	0	-2
1	121	2	1	19
1	122	0	0	-2
1	123	0	0	-2
1	124	2	1	-2
2	0	5	0	-3
2	1	1	0	-3
2	2	2	0	-3
2	3	3	1	-3
2	4	0	0	-3
2	5	0	0	-3
2	6	0	1	-3
2	7	2	0	-3
2	8	2	0	-3
2	9	0	0	-3
2	10	0	0	-3
2	11	1	0	-3
2	12	1	0	-3
2	13	0	1	19
2	14	1	1	-3
2	15	2	0	-3
2	16	1	1	-3
2	17	2	0	-3
2	18	3	0	-3
2	19	2	0	-3
2	20	2	0	-3
2	21	2	1	-3
2	22	4	0	-3
2	23	1	1	-3
2	24	4	0	-3
2	25	2	1	18
2	26	1	0	-3
2	27	1	0	-3
2	28	0	0	-3
2	29	3	0	-3
2	30	1	1	19
2	31	1	0	-3
2	32	0	0	-3
2	33	0	0	-3
2	34	2	0	-3
2	35	1	1	-3
2	36	0	0	-3
2	37	0	0	-3
2	38	0	0	-3
2	39	1	0	-3
2	40	3	0	-3
2	41	0	1	18
2	42	2	0	-3
2	43	3	1	-3
2	44	1	0	-3
2	45	1	0	-3
2	46	4	0	-3
2	47	1	1	-3
2	48	2	0	18
2	49	4	0	-3
2	50	0	2	-3
2	51	1	0	-3
2	52	1	0	-3
2	53	1	0	-3
2	54	1	1	-3
2	55	1	0	-3
2	56	1	0	-3
2	57	1	1	18
2	58	0	0	-3
2	59	1	0	-3
2	60	4	0	-3
2	61	3	0	-3
2	62	3	0	-3
2	63	1	0	-3
2	64	1	0	-3
2	65	2	0	-3
