1	0	1	0	-2
1	1	2	1	-1
1	2	1	0	-2
1	3	1	0	-2
1	4	2	1	-1
1	5	2	2	-1
1	6	1	0	-2
1	7	4	0	-2
1	8	4	0	-2
1	9	1	0	-2
1	10	2	0	-2
1	11	2	0	-2
1	12	2	0	-2
1	13	3	0	-2
1	14	1	0	-2
1	15	2	0	-2
1	16	2	0	-2
1	17	0	0	-2
1	18	0	0	-2
1	19	2	1	-1
1	20	2	1	-1
1	21	3	1	-1
1	22	0	0	-2
1	23	1	1	-1
1	24	1	1	-1
1	25	1	0	-2
1	26	3	0	-2
1	27	1	1	19
1	28	2	0	-2
1	29	2	0	-2
1	30	3	0	-2
1	31	1	0	-2
1	32	3	1	-1
1	33	2	0	-2
1	34	1	0	-2
1	35	1	1	19
1	36	1	0	-2
1	37	3	1	-1
1	38	2	0	-2
1	39	3	1	-1
1	40	3	0	-2
1	41	1	1	19
1	42	3	0	-2
1	43	1	0	-2
1	44	1	0	-2
1	45	3	1	-1
1	46	0	1	-1
1	47	1	0	-2
1	48	1	1	19
1	49	2	1	-1
1	50	2	1	-1
1	51	2	1	-1
1	52	2	0	-2
1	53	1	0	-2
1	54	2	2	-1
1	55	1	1	19
1	56	1	0	-2
1	57	1	0	-2
1	58	3	1	-1
1	59	1	0	-2
1	60	1	0	-2
1	61	1	0	-2
1	62	1	0	-2
1	63	1	1	-1
1	64	0	0	-2
1	65	2	0	-2
1	66	2	0	-2
1	67	1	0	-2
1	68	3	0	-2
1	69	2	0	-2
1	70	2	1	-1
1	71	2	0	-2
1	72	3	0	-2
1	73	2	1	-1
1	74	1	0	-2
1	75	2	1	-1
1	76	1	0	-2
1	77	1	0	-2
1	78	0	1	-1
1	79	2	0	-2
1	80	2	0	-2
1	81	4	0	-2
1	82	2	0	-2
1	83	4	0	-2
1	84	3	0	-2
1	85	3	0	-2
1	86	1	1	19
1	87	4	0	-2
1	88	1	0	-2
1	89	1	1	-1
1	90	0	0	-2
1	91	2	0	-2
1	92	2	0	-2
1	93	1	0	-2
1	94	0	0	-2
1	95	3	0	-2
1	96	1	0	-2
1	97	2	0	-2
1	98	1	0	-2
1	99	2	0	-2
1	100	2	1	-1
1	101	1	1	19
1	102	0	0	-2
1	103	1	0	-2
1	104	4	0	-2
1	105	2	0	-2
1	106	2	0	-2
1	107	0	0	-2
1	108	1	0	-2
1	109	2	0	-2
1	110	3	0	-2
1	111	3	0	-2
1	112	1	1	19
1	113	2	0	-2
1	114	0	1	-1
1	115	2	0	-2
1	116	0	0	-2
1	117	2	1	-1
1	118	1	1	19
1	119	4	0	-2
1	120	1	0	-2
1	121	4	0	-2
1	122	4	0	-2
1	123	0	0	-2
1	124	4	0	-2
2	0	1	0	-3
2	1	2	1	-2
2	2	1	0	-3
2	3	1	0	-3
2	4	2	1	19
2	5	2	2	19
2	6	1	0	-3
2	7	4	0	-3
2	8	4	0	-3
2	9	1	0	-3
2	10	2	0	-3
2	11	2	0	-3
2	12	2	0	-3
2	13	3	0	-3
2	14	1	0	-3
2	15	2	0	-3
2	16	2	0	-3
2	17	0	0	-3
2	18	0	0	-3
2	19	2	1	-2
2	20	2	1	-2
2	21	3	1	-2
2	22	0	0	-3
2	23	1	1	-2
2	24	1	1	-2
2	25	1	0	-3
2	26	3	0	-3
2	27	1	1	18
2	28	2	0	-3
2	29	2	0	-3
2	30	3	0	-3
2	31	1	0	-3
2	32	3	1	-2
2	33	2	0	-3
2	34	1	0	-3
2	35	1	1	18
2	36	1	0	-3
2	37	3	0	-2
2	38	2	0	-3
2	39	3	1	-2
2	40	2	1	-2
2	41	2	0	18
2	42	3	0	-3
2	43	1	0	-3
2	44	1	0	-3
2	45	3	1	-2
2	46	0	1	-2
2	47	1	0	-3
2	48	1	1	18
2	49	1	2	-2
2	50	3	0	-2
2	51	2	1	19
2	52	2	0	-3
2	53	1	0	-3
2	54	2	2	-2
2	55	1	1	18
2	56	1	0	-3
2	57	1	0	-3
2	58	3	0	-2
2	59	1	0	-3
2	60	1	0	-3
2	61	1	0	-3
2	62	1	0	-3
2	63	2	0	-2
2	64	0	0	-3
2	65	2	0	-3
2	66	2	0	-3
2	67	1	0	-3
2	68	3	0	-3
2	69	2	0	-3
2	70	2	1	-2
2	71	2	0	-3
2	72	3	0	19
2	73	2	1	-2
2	74	1	0	-3
2	75	2	1	19
2	76	1	0	-3
2	77	1	0	-3
2	78	1	0	-2
2	79	2	0	-3
2	80	2	0	-3
2	81	4	0	-3
2	82	1	1	-2
2	83	4	0	-3
2	84	3	0	-3
2	85	2	1	-2
2	86	1	1	18
2	87	4	0	-3
2	88	1	0	-3
2	89	1	1	-2
2	90	0	0	-3
2	91	2	0	-3
2	92	2	0	-3
2	93	1	0	-3
2	94	0	0	-3
2	95	3	0	-3
2	96	1	0	-3
2	97	2	0	-3
2	98	1	0	-3
2	99	2	0	-3
2	100	2	1	-2
2	101	1	1	18
2	102	0	0	-3
2	103	1	0	-3
2	104	4	0	-3
2	105	2	0	-3
2	106	2	0	-3
2	107	0	0	-3
2	108	1	0	-3
2	109	2	0	-3
2	110	3	0	-3
2	111	3	0	-3
2	112	1	1	18
2	113	2	0	-3
2	114	0	1	-2
2	115	2	0	-3
2	116	0	0	-3
2	117	2	1	-2
2	118	1	1	18
2	119	4	0	-3
2	120	1	0	-3
2	121	4	0	-3
2	122	4	0	-3
2	123	0	0	-3
2	124	4	0	-3
3	0	1	0	-4
3	1	2	1	-3
3	2	0	1	19
3	3	1	0	-4
3	4	2	1	18
3	5	2	1	18
3	6	1	0	-4
3	7	4	2	-3
3	8	4	0	-4
3	9	1	0	-4
3	10	1	1	-3
3	11	2	0	-4
3	12	2	0	-4
3	13	3	0	-4
3	14	1	0	-4
3	15	2	0	-4
3	16	1	1	-3
3	17	0	0	-4
3	18	0	0	-4
3	19	3	0	-3
3	20	2	1	-3
3	21	3	1	-3
3	22	0	0	-4
3	23	2	0	-3
3	24	1	1	-3
3	25	1	0	-4
3	26	2	1	-3
3	27	1	1	17
3	28	2	0	-4
3	29	2	0	-4
3	30	3	0	-4
3	31	1	0	-4
3	32	3	1	-3
3	33	2	0	-4
3	34	0	1	-3
3	35	1	1	17
3	36	1	0	-4
3	37	3	0	-3
3	38	1	1	-3
3	39	3	1	-3
3	40	2	1	-3
3	41	2	0	17
3	42	3	0	-4
3	43	1	1	-3
3	44	1	1	-3
3	45	3	1	-3
3	46	1	0	-3
3	47	1	0	-4
3	48	1	1	17
3	49	2	1	-3
3	50	3	0	-3
3	51	2	1	18
3	52	2	1	19
3	53	1	0	19
3	54	3	1	-3
3	55	1	1	17
3	56	0	1	-3
3	57	1	0	-4
3	58	3	0	-3
3	59	0	1	-3
3	60	1	0	-4
3	61	1	0	-4
3	62	0	1	-3
3	63	2	0	-3
3	64	0	0	-4
3	65	2	0	-4
3	66	2	0	-4
3	67	1	0	-4
3	68	3	0	-4
3	69	2	0	-4
3	70	2	1	-3
3	71	2	0	-4
3	72	3	0	18
3	73	3	1	-3
3	74	1	0	-4
3	75	2	1	18
3	76	1	0	-4
3	77	1	0	-4
3	78	1	0	-3
3	79	2	0	-4
3	80	2	0	-4
3	81	4	0	-4
3	82	1	1	19
3	83	3	1	-3
3	84	3	0	-4
3	85	2	1	19
3	86	1	1	17
3	87	3	1	-3
3	88	1	0	-4
3	89	1	0	-3
3	90	0	0	-4
3	91	1	1	-3
3	92	2	0	-4
3	93	1	0	-4
3	94	0	0	-4
3	95	3	0	-4
3	96	1	0	-4
3	97	1	2	19
3	98	1	0	-4
3	99	2	0	-4
3	100	2	1	-3
3	101	1	1	17
3	102	0	0	-4
3	103	1	0	-4
3	104	4	0	-4
3	105	2	0	-4
3	106	2	0	-4
3	107	0	0	-4
3	108	1	0	19
3	109	2	0	-4
3	110	2	1	-3
3	111	3	0	-4
3	112	1	1	17
3	113	2	0	-4
3	114	1	0	-3
3	115	2	0	-4
3	116	0	0	-4
3	117	1	2	-3
3	118	1	2	17
3	119	4	0	-4
3	120	1	0	-4
3	121	2	3	19
3	122	3	1	-3
3	123	0	0	-4
3	124	5	0	-4
4	0	1	0	-5
4	1	2	1	19
4	2	0	2	18
4	3	1	0	-5
4	4	2	1	17
4	5	2	1	17
4	6	1	1	-4
4	7	4	2	-4
4	8	4	0	-5
4	9	1	0	-5
4	10	1	0	-4
4	11	1	1	-4
4	12	2	0	-5
4	13	3	0	-5
4	14	1	0	-5
4	15	2	0	-5
4	16	1	2	-4
4	17	0	0	-5
4	18	0	0	-5
4	19	3	0	-4
4	20	2	1	-4
4	21	3	1	-4
4	22	0	0	-5
4	23	2	0	-4
4	24	1	2	19
4	25	1	0	-5
4	26	2	1	19
4	27	2	0	16
4	28	2	0	-5
4	29	2	0	-5
4	30	3	0	-5
4	31	1	0	-5
4	32	3	1	-4
4	33	2	0	-5
4	34	0	0	-4
4	35	1	1	16
4	36	1	0	-5
4	37	2	1	-4
4	38	1	1	-4
4	39	3	1	19
4	40	2	1	-4
4	41	2	0	16
4	42	3	0	-5
4	43	1	1	-4
4	44	1	2	19
4	45	3	1	-4
4	46	1	0	-4
4	47	1	1	19
4	48	1	1	16
4	49	2	0	-4
4	50	3	0	-4
4	51	2	1	17
4	52	1	2	18
4	53	1	0	18
4	54	3	1	-3
4	55	1	1	16
4	56	0	0	-4
4	57	1	0	-5
4	58	3	0	-4
4	59	0	1	-4
4	60	1	0	-5
4	61	1	0	-5
4	62	0	0	-4
4	63	2	0	-4
4	64	0	0	-5
4	65	2	0	-5
4	66	2	0	-5
4	67	1	0	-5
4	68	3	0	-5
4	69	2	0	-5
4	70	3	0	-4
4	71	2	0	-5
4	72	3	0	17
4	73	3	1	-4
4	74	1	0	-5
4	75	2	1	17
4	76	1	0	-5
4	77	1	0	-5
4	78	1	0	-4
4	79	2	0	-5
4	80	2	0	-5
4	81	4	0	-5
4	82	1	0	18
4	83	3	1	-4
4	84	3	0	-5
4	85	2	1	18
4	86	1	1	16
4	87	3	1	-4
4	88	1	0	-5
4	89	1	0	-4
4	90	0	0	-5
4	91	1	1	-4
4	92	2	0	-5
4	93	1	1	-4
4	94	0	0	-5
4	95	2	1	-4
4	96	1	0	-5
4	97	1	2	18
4	98	1	1	-4
4	99	2	0	-5
4	100	2	1	-4
4	101	1	1	16
4	102	0	0	-5
4	103	0	3	19
4	104	4	0	-5
4	105	2	0	-5
4	106	2	0	-5
4	107	0	0	-5
4	108	1	0	18
4	109	2	2	-4
4	110	2	1	19
4	111	3	0	-5
4	112	1	1	16
4	113	2	0	-5
4	114	1	0	-4
4	115	2	0	-5
4	116	0	0	-5
4	117	1	1	-4
4	118	1	2	17
4	119	4	0	-5
4	120	1	0	-5
4	121	2	3	19
4	122	3	0	-4
4	123	0	0	-5
4	124	4	1	-4
5	0	1	0	-6
5	1	2	1	18
5	2	0	1	17
5	3	1	0	-6
5	4	2	1	16
5	5	2	1	16
5	6	1	2	19
5	7	5	1	-5
5	8	4	0	-6
5	9	1	0	-6
5	10	1	0	-5
5	11	1	0	-5
