1	0	0	0	-2
1	1	2	0	-2
1	2	2	0	-2
1	3	2	0	-2
1	4	0	0	-2
1	5	2	0	-2
1	6	1	0	-2
1	7	0	0	-2
1	8	1	0	-2
1	9	2	1	19
1	10	1	0	-2
1	11	0	0	-2
1	12	2	0	-2
1	13	1	1	-1
1	14	3	0	-2
1	15	2	1	19
1	16	2	0	-2
1	17	2	1	-1
1	18	2	0	-2
1	19	0	0	-2
1	20	2	0	-2
1	21	0	0	-2
1	22	1	0	-2
1	23	1	0	-2
1	24	1	0	-2
1	25	2	0	-2
1	26	1	1	-1
1	27	1	0	-2
1	28	1	0	-2
1	29	2	0	-2
1	30	0	0	-2
1	31	4	0	-2
1	32	1	0	-2
1	33	0	0	-2
1	34	0	0	-2
1	35	0	0	-2
1	36	1	0	-2
1	37	0	0	-2
1	38	0	0	-2
1	39	1	0	-2
1	40	1	0	-2
1	41	1	0	-2
1	42	1	0	-2
1	43	3	2	-1
1	44	0	0	-2
1	45	0	0	-2
1	46	2	0	-2
1	47	0	0	-2
1	48	0	0	19
1	49	3	0	-2
1	50	0	0	-2
1	51	1	0	-2
1	52	1	0	-2
1	53	1	0	-2
1	54	2	1	-1
1	55	1	0	-2
1	56	1	0	-2
1	57	0	0	-2
1	58	1	0	-2
1	59	2	0	-2
1	60	2	0	-2
1	61	0	0	-2
1	62	0	0	-2
1	63	0	0	-2
1	64	2	0	-2
1	65	1	0	-2
1	66	1	0	-2
1	67	3	0	-2
1	68	1	0	-2
1	69	1	0	-2
1	70	2	0	-2
1	71	0	0	-2
1	72	3	0	-2
1	73	1	0	-2
1	74	2	0	-2
2	0	0	0	-3
2	1	2	1	-2
2	2	2	0	-3
2	3	1	1	-2
2	4	0	0	-3
2	5	2	0	-3
2	6	1	0	-3
2	7	0	0	-3
2	8	1	0	-3
2	9	3	0	18
2	10	1	0	-3
2	11	0	0	-3
2	12	1	1	-2
2	13	2	0	-2
2	14	3	0	-3
2	15	2	0	18
2	16	2	0	-3
2	17	1	1	-2
2	18	2	0	-3
2	19	0	1	-2
2	20	1	1	-2
2	21	0	0	-3
2	22	0	1	-2
2	23	1	0	-3
2	24	1	0	-3
2	25	2	0	-3
2	26	1	1	19
2	27	1	0	-3
2	28	1	0	-3
2	29	2	0	-3
2	30	0	0	-3
2	31	4	0	-3
2	32	1	0	-3
2	33	0	0	-3
2	34	0	0	-3
2	35	0	0	-3
2	36	1	0	-3
2	37	0	0	-3
2	38	0	0	-3
2	39	1	0	-3
2	40	1	0	-3
2	41	1	0	-3
2	42	1	0	-3
2	43	3	2	-2
2	44	0	0	-3
2	45	0	0	-3
2	46	2	0	-3
2	47	0	0	-3
2	48	0	0	18
2	49	3	0	-3
2	50	0	0	-3
2	51	1	0	-3
2	52	1	1	-2
2	53	1	0	-3
2	54	2	1	-2
2	55	1	0	-3
2	56	1	0	-3
2	57	0	0	-3
2	58	1	0	-3
2	59	2	0	-3
2	60	2	0	-3
2	61	0	0	-3
2	62	0	0	-3
2	63	0	0	-3
2	64	2	0	-3
2	65	1	0	-3
2	66	1	0	-3
2	67	2	1	19
2	68	1	0	-3
2	69	1	0	-3
2	70	2	0	-3
2	71	0	0	-3
2	72	3	0	19
2	73	1	0	-3
2	74	2	1	-2
3	0	0	0	-4
3	1	2	1	-3
3	2	2	0	-4
3	3	1	1	19
3	4	0	0	-4
3	5	1	1	-3
3	6	1	0	-4
3	7	0	0	-4
3	8	1	0	-4
3	9	3	0	17
3	10	1	0	-4
3	11	0	0	-4
3	12	1	0	-3
3	13	1	1	-3
3	14	3	0	-4
3	15	1	1	17
3	16	2	0	-4
3	17	1	1	-3
3	18	2	0	-4
3	19	1	0	-3
3	20	1	0	-3
3	21	0	0	-4
3	22	0	0	-3
3	23	1	0	-4
3	24	1	0	-4
3	25	2	0	-4
3	26	2	0	18
3	27	1	0	-4
3	28	1	0	-4
3	29	2	0	-4
3	30	0	1	-3
3	31	4	0	-4
3	32	1	0	-4
3	33	0	0	-4
3	34	0	0	-4
3	35	0	0	-4
3	36	1	0	-4
3	37	0	0	-4
3	38	0	0	-4
3	39	0	1	-3
3	40	1	0	-4
3	41	1	0	-4
3	42	1	0	-4
3	43	4	1	-3
3	44	0	1	-3
3	45	0	0	-4
3	46	2	0	-4
3	47	0	1	-3
3	48	0	1	17
3	49	1	2	-3
3	50	0	0	-4
3	51	1	0	-4
3	52	2	0	-3
3	53	1	0	19
3	54	2	1	-3
3	55	1	0	-4
3	56	0	1	-3
3	57	0	0	-4
3	58	1	0	-4
3	59	2	0	-4
3	60	1	1	-3
3	61	0	0	-4
3	62	0	0	-4
3	63	0	0	-4
3	64	2	0	-4
3	65	1	0	-4
3	66	1	0	-4
3	67	2	0	18
3	68	1	0	-4
3	69	1	0	-4
3	70	2	0	-4
3	71	0	0	-4
3	72	3	0	18
3	73	1	0	-4
3	74	2	1	-3
4	0	0	0	-5
4	1	2	1	19
4	2	2	0	-5
4	3	1	1	18
4	4	0	0	-5
4	5	1	1	-4
4	6	1	0	-5
4	7	0	0	-5
4	8	1	0	-5
4	9	3	0	16
4	10	1	0	-5
4	11	0	0	-5
4	12	1	0	-4
4	13	1	1	-4
4	14	3	0	-5
4	15	1	1	16
4	16	2	0	-5
4	17	1	1	-4
4	18	2	0	-5
4	19	1	0	-4
4	20	1	0	-4
4	21	0	0	-5
4	22	0	0	-4
4	23	1	0	-5
4	24	1	0	-5
4	25	2	0	-5
4	26	2	0	17
4	27	1	0	-5
4	28	1	0	-5
4	29	1	1	-4
4	30	0	1	-4
4	31	4	0	-5
4	32	1	0	-5
4	33	0	0	-5
4	34	0	0	-5
4	35	0	0	-5
4	36	1	0	-5
4	37	0	0	-5
4	38	0	0	-5
4	39	0	1	19
4	40	1	0	-5
4	41	1	0	-5
4	42	1	0	-5
4	43	4	1	-3
4	44	0	1	19
4	45	0	0	-5
4	46	2	0	-5
4	47	0	1	19
4	48	0	1	16
4	49	1	2	-4
4	50	0	0	-5
4	51	1	0	-5
4	52	2	0	-4
4	53	1	0	18
4	54	2	1	-4
4	55	1	0	-5
4	56	0	0	-4
4	57	0	0	-5
4	58	1	0	-5
4	59	2	0	-5
4	60	1	0	-4
4	61	0	0	-5
4	62	0	0	-5
4	63	0	0	-5
4	64	2	0	-5
4	65	1	0	-5
4	66	1	0	-5
4	67	2	0	17
4	68	1	0	-5
4	69	1	0	-5
4	70	2	0	-5
4	71	0	0	-5
4	72	3	0	17
4	73	1	0	-5
4	74	1	2	19
5	0	0	0	-6
5	1	1	2	18
5	2	2	0	-6
5	3	1	1	17
5	4	0	0	-6
5	5	1	0	-5
5	6	1	0	-6
5	7	0	0	-6
5	8	1	0	-6
5	9	3	0	15
