1	0	0	0	-2
1	1	0	1	-1
1	2	3	0	-2
1	3	1	0	-2
1	4	0	0	-2
1	5	0	0	-2
1	6	2	0	-2
1	7	1	0	-2
1	8	0	0	-2
1	9	1	0	-2
1	10	0	1	-1
1	11	1	0	-2
1	12	1	1	-1
1	13	0	0	-2
1	14	2	0	-2
1	15	1	0	-2
1	16	1	0	-2
1	17	1	0	-2
1	18	2	0	-2
1	19	0	0	-2
1	20	1	1	-1
1	21	1	0	-2
1	22	1	0	-2
1	23	0	1	-1
1	24	0	0	-2
1	25	0	0	-2
1	26	1	1	-1
1	27	1	0	-2
1	28	0	0	-2
1	29	2	0	-2
1	30	0	0	-2
1	31	0	0	-2
1	32	2	0	-2
1	33	2	0	-2
1	34	2	1	-1
1	35	2	0	-2
1	36	1	0	-2
1	37	1	0	-2
1	38	0	0	-2
1	39	3	0	-2
1	40	1	0	-2
1	41	0	1	19
1	42	0	0	-2
1	43	1	0	-2
1	44	3	0	-2
1	45	0	0	-2
1	46	2	0	-2
1	47	2	1	-1
1	48	1	0	19
1	49	1	0	-2
1	50	3	0	-2
1	51	1	0	-2
1	52	1	0	-2
1	53	1	0	-2
1	54	0	0	-2
1	55	0	0	-2
1	56	1	0	-2
1	57	1	1	19
1	58	1	0	-2
1	59	0	0	-2
1	60	1	0	-2
1	61	0	0	-2
1	62	0	0	-2
1	63	1	0	-2
1	64	1	0	-2
1	65	0	0	-2
1	66	0	1	-1
1	67	0	0	-2
1	68	0	0	-2
1	69	2	0	-2
1	70	2	0	-2
1	71	1	1	-1
1	72	0	0	-2
1	73	0	0	-2
1	74	1	2	-1
2	0	0	0	-3
2	1	0	1	-2
2	2	3	1	-2
2	3	1	0	-3
2	4	0	0	-3
2	5	0	0	-3
2	6	2	0	-3
2	7	1	0	-3
2	8	0	0	-3
2	9	1	0	-3
2	10	0	1	-2
2	11	1	0	-3
2	12	2	0	-2
2	13	0	0	-3
2	14	2	0	-3
2	15	1	0	-3
2	16	1	0	-3
2	17	1	0	-3
2	18	2	0	-3
2	19	0	0	-3
2	20	1	1	-2
2	21	1	0	-3
2	22	1	0	-3
2	23	1	0	-2
2	24	0	0	-3
2	25	0	0	-3
2	26	0	1	19
2	27	1	0	-3
2	28	0	0	-3
2	29	2	0	-3
2	30	0	0	-3
2	31	0	0	-3
2	32	2	0	-3
2	33	2	0	-3
2	34	2	1	-2
2	35	2	0	-3
2	36	1	0	-3
2	37	1	0	-3
2	38	0	0	-3
2	39	3	0	-3
2	40	1	0	-3
2	41	0	1	18
2	42	0	0	-3
2	43	1	0	-3
2	44	3	0	-3
2	45	0	0	-3
2	46	2	0	-3
2	47	1	2	19
2	48	1	0	18
2	49	1	0	-3
2	50	3	0	-3
2	51	1	1	19
2	52	1	1	-2
2	53	1	0	-3
2	54	0	0	-3
2	55	0	1	-2
2	56	1	0	-3
2	57	1	1	18
2	58	1	0	-3
2	59	0	0	-3
2	60	1	0	-3
2	61	0	0	-3
2	62	0	0	-3
2	63	1	0	-3
2	64	1	0	-3
2	65	0	0	-3
2	66	0	1	-2
2	67	0	0	-3
2	68	0	0	-3
2	69	2	0	-3
2	70	2	0	-3
2	71	1	1	-2
2	72	0	0	19
2	73	0	0	-3
2	74	1	1	-2
3	0	0	0	-4
3	1	1	0	-3
3	2	4	0	-3
3	3	1	0	-4
3	4	0	0	-4
3	5	0	0	-4
3	6	2	0	-4
3	7	1	0	-4
3	8	1	0	-4
3	9	1	0	-4
3	10	1	0	-3
3	11	1	0	-4
3	12	2	0	-3
3	13	0	0	-4
3	14	2	0	-4
3	15	1	0	-4
3	16	1	0	-4
3	17	1	0	-4
3	18	2	1	-3
3	19	0	0	-4
3	20	1	1	-3
3	21	1	0	-4
3	22	1	0	-4
3	23	1	0	-3
3	24	0	0	-4
3	25	0	0	-4
3	26	0	1	18
3	27	1	0	-4
3	28	0	0	-4
3	29	2	0	-4
3	30	0	0	-4
3	31	0	0	-4
3	32	2	0	-4
3	33	2	0	-4
3	34	2	1	-3
3	35	2	0	-4
3	36	1	0	-4
3	37	1	0	-4
3	38	0	0	-4
3	39	3	0	-4
3	40	1	1	-3
3	41	0	1	17
3	42	0	0	-4
3	43	1	0	-4
3	44	3	0	-4
3	45	0	0	-4
3	46	2	0	-4
3	47	1	2	18
3	48	1	0	17
3	49	1	0	-4
3	50	3	0	-4
3	51	2	0	18
3	52	2	0	-3
3	53	1	0	19
3	54	0	0	-4
3	55	1	0	-3
